2019-11-22 12:17:40,308 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-22 12:17:40,308 [ 1] INFO  Main - Arguments > Count = 0

2019-11-22 12:17:40,339 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-22 12:17:40,355 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-22 12:17:40,355 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere

2019-11-22 12:17:40,449 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-22 12:17:40,574 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-22 12:17:40,574 [ 1] INFO  Main - Arguments > Count = 0

2019-11-22 12:17:40,636 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-22 12:17:40,655 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-22 12:17:40,655 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere\My Tasks

2019-11-22 12:17:40,761 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-22 12:17:52,355 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-22 12:17:52,355 [ 1] INFO  Main - Arguments > Count = 0

2019-11-22 12:17:52,418 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-22 12:17:52,418 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-22 12:17:52,418 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere\My Tasks

2019-11-22 12:17:52,543 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-22 12:17:52,559 [ 1] INFO  Main - Task:Load > Start
2019-11-22 12:17:52,574 [ 1] INFO  Main - Task:Load > End
2019-11-22 12:17:52,621 [ 1] INFO  Main - Task:Load > Start
2019-11-22 12:17:52,652 [ 1] INFO  Main - Task:Load > End
2019-11-22 12:17:52,699 [ 1] INFO  Main - Task:Load > Start
2019-11-22 12:17:52,730 [ 1] INFO  Main - Task:Load > End
2019-11-22 12:17:52,746 [ 1] INFO  Main - IRepositoryService.GetFileStatus > Before Invoke
2019-11-22 12:17:52,746 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = System.Collections.Generic.List`1[Automation.CR.ClientSdk.ServerRepository.Upload.UploadCheckRequest]

2019-11-22 12:17:52,949 [ 1] INFO  Main - IRepositoryService.GetFileStatus > After Invoke
2019-11-22 12:17:54,607 [ 1] FATAL Main - fileListView_BeforeCheckNode > System.Exception: Object reference not set to an instance of an object. ---> System.NullReferenceException: Object reference not set to an instance of an object.
   at Automation.Client.ServerCommunication.UI.DependentTaskUploadDownload.frmDependencyUploadDownload.p7c8pa4bZY(Object  , CheckNodeEventArgs  )
   --- End of inner exception stack trace ---
2019-11-22 12:17:55,059 [ 1] FATAL Main - fileListView_BeforeCheckNode > System.Exception: Object reference not set to an instance of an object. ---> System.NullReferenceException: Object reference not set to an instance of an object.
   at Automation.Client.ServerCommunication.UI.DependentTaskUploadDownload.frmDependencyUploadDownload.p7c8pa4bZY(Object  , CheckNodeEventArgs  )
   --- End of inner exception stack trace ---
2019-11-22 12:17:55,418 [ 1] FATAL Main - fileListView_BeforeCheckNode > System.Exception: Object reference not set to an instance of an object. ---> System.NullReferenceException: Object reference not set to an instance of an object.
   at Automation.Client.ServerCommunication.UI.DependentTaskUploadDownload.frmDependencyUploadDownload.p7c8pa4bZY(Object  , CheckNodeEventArgs  )
   --- End of inner exception stack trace ---
2019-11-25 05:56:41,795 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:01:41,816 [31] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:01:41,816 [31] INFO  Main - Arguments > Count = 0

2019-11-25 06:01:42,098 [31] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:06:42,119 [13] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:06:42,119 [13] INFO  Main - Arguments > Count = 0

2019-11-25 06:06:42,354 [13] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:11:42,375 [39] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:11:42,375 [39] INFO  Main - Arguments > Count = 0

2019-11-25 06:11:42,703 [39] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:16:42,724 [26] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:16:42,724 [26] INFO  Main - Arguments > Count = 0

2019-11-25 06:16:43,021 [26] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:21:43,058 [28] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:21:43,058 [28] INFO  Main - Arguments > Count = 0

2019-11-25 06:21:43,480 [28] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:26:43,501 [21] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:26:43,501 [21] INFO  Main - Arguments > Count = 0

2019-11-25 06:26:43,767 [21] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:31:43,788 [25] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:31:43,788 [25] INFO  Main - Arguments > Count = 0

2019-11-25 06:31:44,038 [25] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:36:44,058 [23] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:36:44,058 [23] INFO  Main - Arguments > Count = 0

2019-11-25 06:36:44,402 [23] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:41:44,423 [10] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:41:44,423 [10] INFO  Main - Arguments > Count = 0

2019-11-25 06:41:44,735 [10] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:46:44,756 [51] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:46:44,756 [51] INFO  Main - Arguments > Count = 0

2019-11-25 06:46:45,412 [51] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:51:45,432 [33] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:51:45,432 [33] INFO  Main - Arguments > Count = 0

2019-11-25 06:51:45,745 [33] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 06:56:45,765 [13] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 06:56:45,765 [13] INFO  Main - Arguments > Count = 0

2019-11-25 06:56:46,156 [13] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:01:46,176 [46] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:01:46,176 [46] INFO  Main - Arguments > Count = 0

2019-11-25 07:01:46,520 [46] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:06:46,540 [41] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:06:46,540 [41] INFO  Main - Arguments > Count = 0

2019-11-25 07:06:46,853 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:11:46,873 [ 4] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:11:46,873 [ 4] INFO  Main - Arguments > Count = 0

2019-11-25 07:11:47,216 [ 4] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:16:47,236 [27] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:16:47,236 [27] INFO  Main - Arguments > Count = 0

2019-11-25 07:16:47,799 [27] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:21:47,819 [20] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:21:47,819 [20] INFO  Main - Arguments > Count = 0

2019-11-25 07:21:48,162 [20] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:26:48,182 [18] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:26:48,182 [18] INFO  Main - Arguments > Count = 0

2019-11-25 07:26:48,588 [18] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:31:48,608 [52] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:31:48,608 [52] INFO  Main - Arguments > Count = 0

2019-11-25 07:31:48,983 [52] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:36:49,003 [48] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:36:49,003 [48] INFO  Main - Arguments > Count = 0

2019-11-25 07:36:49,378 [48] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:41:49,397 [34] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:41:49,397 [34] INFO  Main - Arguments > Count = 0

2019-11-25 07:41:49,679 [34] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:46:49,698 [40] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:46:49,698 [40] INFO  Main - Arguments > Count = 0

2019-11-25 07:46:50,026 [40] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:51:50,046 [29] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:51:50,046 [29] INFO  Main - Arguments > Count = 0

2019-11-25 07:51:50,280 [29] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 07:56:50,299 [27] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 07:56:50,299 [27] INFO  Main - Arguments > Count = 0

2019-11-25 07:56:50,596 [27] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:01:50,615 [44] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:01:50,615 [44] INFO  Main - Arguments > Count = 0

2019-11-25 08:01:50,897 [44] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:06:50,916 [41] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:06:50,916 [41] INFO  Main - Arguments > Count = 0

2019-11-25 08:06:51,197 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:11:51,216 [31] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:11:51,216 [31] INFO  Main - Arguments > Count = 0

2019-11-25 08:11:51,623 [31] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:16:51,642 [17] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:16:51,642 [17] INFO  Main - Arguments > Count = 0

2019-11-25 08:16:51,970 [17] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:21:52,004 [39] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:21:52,004 [39] INFO  Main - Arguments > Count = 0

2019-11-25 08:21:52,395 [39] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:26:52,414 [26] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:26:52,414 [26] INFO  Main - Arguments > Count = 0

2019-11-25 08:26:52,664 [26] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:31:52,683 [28] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:31:52,683 [28] INFO  Main - Arguments > Count = 0

2019-11-25 08:31:53,042 [28] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:34:03,846 [ 1] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:34:03,846 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 08:34:03,939 [ 1] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:36:53,051 [40] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:36:53,051 [40] INFO  Main - Arguments > Count = 0

2019-11-25 08:36:53,340 [40] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:41:53,351 [32] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:41:53,351 [32] INFO  Main - Arguments > Count = 0

2019-11-25 08:41:53,632 [32] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:46:53,637 [29] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:46:53,637 [29] INFO  Main - Arguments > Count = 0

2019-11-25 08:46:53,982 [29] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:51:53,988 [40] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:51:53,988 [40] INFO  Main - Arguments > Count = 0

2019-11-25 08:51:54,405 [40] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 08:56:54,414 [42] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 08:56:54,415 [42] INFO  Main - Arguments > Count = 0

2019-11-25 08:56:54,761 [42] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:01:54,766 [40] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:01:54,766 [40] INFO  Main - Arguments > Count = 0

2019-11-25 09:01:55,025 [40] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:06:55,031 [49] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:06:55,031 [49] INFO  Main - Arguments > Count = 0

2019-11-25 09:06:55,310 [49] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:11:55,316 [33] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:11:55,316 [33] INFO  Main - Arguments > Count = 0

2019-11-25 09:11:55,630 [33] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:16:55,644 [33] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:16:55,644 [33] INFO  Main - Arguments > Count = 0

2019-11-25 09:16:55,943 [33] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:21:55,948 [49] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:21:55,948 [49] INFO  Main - Arguments > Count = 0

2019-11-25 09:21:56,355 [49] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:26:56,359 [43] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:26:56,359 [43] INFO  Main - Arguments > Count = 0

2019-11-25 09:26:56,665 [43] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:31:56,669 [17] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:31:56,670 [17] INFO  Main - Arguments > Count = 0

2019-11-25 09:31:56,945 [17] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:36:56,960 [31] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:36:56,960 [31] INFO  Main - Arguments > Count = 0

2019-11-25 09:36:57,281 [31] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:41:57,286 [41] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:41:57,286 [41] INFO  Main - Arguments > Count = 0

2019-11-25 09:41:57,593 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:46:57,599 [53] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:46:57,599 [53] INFO  Main - Arguments > Count = 0

2019-11-25 09:46:57,860 [53] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:51:57,868 [46] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:51:57,868 [46] INFO  Main - Arguments > Count = 0

2019-11-25 09:51:58,174 [46] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 09:56:58,191 [47] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 09:56:58,191 [47] INFO  Main - Arguments > Count = 0

2019-11-25 09:56:58,419 [47] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:01:58,424 [39] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:01:58,424 [39] INFO  Main - Arguments > Count = 0

2019-11-25 10:01:58,890 [39] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:06:58,895 [42] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:06:58,895 [42] INFO  Main - Arguments > Count = 0

2019-11-25 10:06:59,182 [42] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:11:59,186 [33] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:11:59,187 [33] INFO  Main - Arguments > Count = 0

2019-11-25 10:11:59,426 [33] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:16:59,430 [29] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:16:59,430 [29] INFO  Main - Arguments > Count = 0

2019-11-25 10:16:59,781 [29] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:21:59,787 [17] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:21:59,787 [17] INFO  Main - Arguments > Count = 0

2019-11-25 10:22:00,196 [17] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:27:00,201 [33] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:27:00,201 [33] INFO  Main - Arguments > Count = 0

2019-11-25 10:27:00,474 [33] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:32:00,482 [46] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:32:00,482 [46] INFO  Main - Arguments > Count = 0

2019-11-25 10:32:00,788 [46] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:37:00,803 [ 4] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:37:00,803 [ 4] INFO  Main - Arguments > Count = 0

2019-11-25 10:37:01,201 [ 4] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:42:01,208 [41] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:42:01,208 [41] INFO  Main - Arguments > Count = 0

2019-11-25 10:42:01,587 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:47:01,599 [ 3] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:47:01,599 [ 3] INFO  Main - Arguments > Count = 0

2019-11-25 10:47:01,897 [ 3] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:52:01,903 [24] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:52:01,903 [24] INFO  Main - Arguments > Count = 0

2019-11-25 10:52:02,349 [24] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 10:57:02,352 [44] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 10:57:02,353 [44] INFO  Main - Arguments > Count = 0

2019-11-25 10:57:02,805 [44] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:02:02,810 [41] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:02:02,810 [41] INFO  Main - Arguments > Count = 0

2019-11-25 11:02:03,122 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:07:03,127 [31] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:07:03,127 [31] INFO  Main - Arguments > Count = 0

2019-11-25 11:07:03,444 [31] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:12:03,459 [53] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:12:03,459 [53] INFO  Main - Arguments > Count = 0

2019-11-25 11:12:03,846 [53] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:17:03,851 [32] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:17:03,851 [32] INFO  Main - Arguments > Count = 0

2019-11-25 11:17:04,170 [32] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:22:04,175 [27] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:22:04,175 [27] INFO  Main - Arguments > Count = 0

2019-11-25 11:22:04,551 [27] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:27:04,556 [44] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:27:04,556 [44] INFO  Main - Arguments > Count = 0

2019-11-25 11:27:04,866 [44] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:32:04,870 [41] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:32:04,870 [41] INFO  Main - Arguments > Count = 0

2019-11-25 11:32:05,550 [41] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:37:05,562 [46] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:37:05,562 [46] INFO  Main - Arguments > Count = 0

2019-11-25 11:37:06,113 [46] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:42:06,119 [48] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:42:06,119 [48] INFO  Main - Arguments > Count = 0

2019-11-25 11:42:06,487 [48] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:47:06,491 [13] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:47:06,491 [13] INFO  Main - Arguments > Count = 0

2019-11-25 11:47:06,855 [13] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:52:06,863 [33] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:52:06,863 [33] INFO  Main - Arguments > Count = 0

2019-11-25 11:52:07,322 [33] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 11:57:07,335 [25] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 11:57:07,335 [25] INFO  Main - Arguments > Count = 0

2019-11-25 11:57:07,611 [25] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 12:02:07,616 [48] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 12:02:07,616 [48] INFO  Main - Arguments > Count = 0

2019-11-25 12:02:07,903 [48] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 12:07:07,917 [13] INFO  Main - IUserService.GetPermissions > Before Invoke
2019-11-25 12:07:07,917 [13] INFO  Main - Arguments > Count = 0

2019-11-25 12:07:08,242 [13] INFO  Main - IUserService.GetPermissions > After Invoke
2019-11-25 12:09:51,681 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-25 12:09:51,681 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 12:09:51,727 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-25 12:09:51,736 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-25 12:09:51,736 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere

2019-11-25 12:09:51,858 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-25 12:09:52,018 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-25 12:09:52,018 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 12:09:52,053 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-25 12:09:52,062 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-25 12:09:52,062 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere

2019-11-25 12:09:52,114 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-25 12:09:52,242 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-25 12:09:52,242 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 12:09:52,276 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-25 12:09:52,285 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-25 12:09:52,285 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere\My Tasks

2019-11-25 12:09:52,370 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-25 12:09:58,097 [ 1] INFO  Main - IUserService.Get > Before Invoke
2019-11-25 12:09:58,097 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 12:09:58,134 [ 1] INFO  Main - IUserService.Get > After Invoke
2019-11-25 12:09:58,145 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > Before Invoke
2019-11-25 12:09:58,145 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = \Automation Anywhere\My Tasks

2019-11-25 12:09:58,223 [ 1] INFO  Main - IRepositoryService.GetSubdirectoriesAndFiles > After Invoke
2019-11-25 12:09:58,271 [ 1] INFO  Main - Task:Load > Start
2019-11-25 12:09:58,302 [ 1] INFO  Main - Task:Load > End
2019-11-25 12:09:58,344 [ 1] INFO  Main - IRepositoryService.GetFileStatus > Before Invoke
2019-11-25 12:09:58,344 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = System.Collections.Generic.List`1[Automation.CR.ClientSdk.ServerRepository.Upload.UploadCheckRequest]

2019-11-25 12:09:58,461 [ 1] INFO  Main - IRepositoryService.GetFileStatus > After Invoke
2019-11-25 12:10:00,339 [ 1] FATAL Main - fileListView_BeforeCheckNode > System.Exception: Object reference not set to an instance of an object. ---> System.NullReferenceException: Object reference not set to an instance of an object.
   at Automation.Client.ServerCommunication.UI.DependentTaskUploadDownload.frmDependencyUploadDownload.p7c8pa4bZY(Object  , CheckNodeEventArgs  )
   --- End of inner exception stack trace ---
2019-11-25 13:47:00,213 [ 1] INFO  Main - Program:Main > AAMain start.
2019-11-25 13:47:01,010 [ 1] INFO  Main - IAuthentication.AutoAuthenticate > Before Invoke
2019-11-25 13:47:01,010 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = Automation.CR.ClientSdk.Security.Authentication.Model.AutoLoginInfo

2019-11-25 13:47:01,166 [ 1] INFO  Main - IAuthentication.AutoAuthenticate > After Invoke
2019-11-25 13:47:01,416 [ 1] INFO  Main - IAuthentication.FetchType > Before Invoke
2019-11-25 13:47:01,416 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 13:47:01,447 [ 1] INFO  Main - IAuthentication.FetchType > After Invoke
2019-11-25 13:47:01,479 [ 1] INFO  Main - SaveServerSetting > Server settings saved.
2019-11-25 13:47:01,479 [ 1] INFO  Main - getADClientInfo > marcato
2019-11-25 13:47:01,572 [ 1] INFO  Main - IAuthentication.ADAuthenticate > Before Invoke
2019-11-25 13:47:01,572 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = Automation.CR.ClientSdk.Security.Authentication.Model.LoginInfo

2019-11-25 13:47:02,307 [ 1] INFO  Main - IAuthentication.ADAuthenticate > After Invoke
2019-11-25 13:47:02,323 [ 1] INFO  Main - ADUserLogin > Access Token found.
2019-11-25 13:47:02,401 [ 1] INFO  Main - saveLoggedinUserInfo > Logged in User info is saved.
2019-11-25 13:47:02,432 [ 1] INFO  Main - IConfigurationService.Get > Before Invoke
2019-11-25 13:47:02,432 [ 1] INFO  Main - Arguments > Count = 1
Arg[0] = System.Collections.Generic.List`1[Automation.CR.ClientSdk.Config.Configuration]

2019-11-25 13:47:02,572 [ 1] INFO  Main - IConfigurationService.Get > After Invoke
2019-11-25 13:47:02,572 [ 1] INFO  Main - ILicenseService.GetLicense > Before Invoke
2019-11-25 13:47:02,572 [ 1] INFO  Main - Arguments > Count = 0

2019-11-25 13:47:02,604 [ 1] INFO  Main - ILicenseService.GetLicense > After Invoke
2019-11-25 13:47:02,604 [ 1] INFO  Main - isLicenseInfoRetrieved > LicenseInfo available.
2019-11-25 13:47:02,604 [ 1] INFO  Main - ADUserLogin > Centralized Configuration and License Info retrieved.
2019-11-25 13:47:02,604 [ 1] INFO  Main - createRegistry > Registry entry created for login.
